client_num;customer_age;gender;dependent_count;education_level;marital_status;state_cd;zipcode;car_owner;house_owner;personal_loan;contact;customer_job;income;cust_satisfaction_score;card_category;annual_fees;activation_30_days;customer_acq_cost;week_start_date;week_num;qtr;current_year;credit_limit;total_revolving_bal;total_trans_amt;total_trans_vol;avg_utilization_ratio;use_chip;exp_type;interest_earned;delinquent_acc
778888083;48;M;3;Unknown;Married;NY;91750;yes;no;no;cellular;Businessman;116446;5;Blue;475;1;95;01-10-2023;Week-40;Q4;2023;4307;0;8697;62;0;Chip ;Travel;2087.28;0
778894233;44;M;2;Post-Graduate;Married;CA;91750;no;yes;no;cellular;Govt;105329;4;Blue;385;0;108;01-10-2023;Week-40;Q4;2023;7253;0;7595;83;0;Swipe ;Entertainment;1291.15;0
778895883;44;M;4;Graduate;Married;NY;91750;no;yes;yes;cellular;Selfemployeed;62086;5;Blue;290;0;68;01-10-2023;Week-40;Q4;2023;3668;0;4430;76;0;Swipe ;Fuel;1107.5;0
778899708;53;F;1;High School;Single;NY;91750;no;yes;no;cellular;White-collar;33559;4;Blue;335;1;98;01-10-2023;Week-40;Q4;2023;2963;0;2919;47;0;Swipe ;Food;700.56;0
778905033;63;F;1;Unknown;Married;NY;91750;no;yes;yes;cellular;Retirees;44446;5;Blue;390;0;84;01-10-2023;Week-40;Q4;2023;1438.3;1226;3889;60;0.852;Swipe ;Bills;622.24;0
778908783;55;F;4;Uneducated;Single;CA;91750;no;no;no;cellular;Blue-collar;13828;5;Blue;455;0;116;01-10-2023;Week-40;Q4;2023;27751;1018;1427;25;0.037;Swipe ;Fuel;371.02;0
778910883;49;F;4;Graduate;Single;NY;91750;yes;yes;no;cellular;Retirees;22861;5;Blue;100;0;86;01-10-2023;Week-40;Q4;2023;1837;875;2169;43;0.476;Swipe ;Food;433.8;0
778912683;46;M;4;Unknown;Single;TX;91750;yes;yes;no;cellular;Blue-collar;78004;3;Blue;245;0;113;01-10-2023;Week-40;Q4;2023;8365;1504;4778;88;0.18;Swipe ;Bills;1194.5;0
778915233;34;F;1;Graduate;Married;FL;91750;no;yes;no;telephone;Businessman;26332;5;Blue;375;0;97;01-10-2023;Week-40;Q4;2023;1757;331;2377;47;0.188;Chip ;Bills;475.4;0
778919583;36;M;2;Graduate;Married;NJ;91750;no;no;no;cellular;Blue-collar;55276;4;Blue;200;1;72;01-10-2023;Week-40;Q4;2023;1604;1112;4253;68;0.693;Swipe ;Grocery;935.66;0
778921908;43;M;5;Graduate;Married;FL;91750;no;no;no;cellular;White-collar;68696;5;Blue;495;1;46;08-10-2023;Week-41;Q4;2023;3311;841;4559;80;0.254;Swipe ;Entertainment;410.31;0
778924158;48;F;3;Graduate;Married;MI;91750;yes;no;no;cellular;Govt;41473;5;Blue;175;0;114;08-10-2023;Week-41;Q4;2023;1438.3;0;3749;77;0;Online ;Bills;637.33;0
778928283;41;F;2;Graduate;Married;NY;91750;yes;yes;no;cellular;Selfemployeed;13090;3;Blue;140;1;41;08-10-2023;Week-41;Q4;2023;2742;2321;1389;32;0.846;Swipe ;Bills;166.68;0
778929783;36;F;2;Graduate;Married;FL;91750;no;yes;no;unknown;Selfemployeed;2565;5;Blue;285;1;98;08-10-2023;Week-41;Q4;2023;1925;0;781;28;0;Swipe ;Bills;203.06;0
778932633;39;M;3;Graduate;Unknown;NJ;91750;no;no;no;cellular;White-collar;84400;5;Blue;455;1;120;08-10-2023;Week-41;Q4;2023;1629;1185;4897;83;0.727;Swipe ;Fuel;538.67;0
778933983;34;M;4;Unknown;Married;NJ;91750;no;no;no;cellular;Blue-collar;44296;3;Blue;110;1;143;08-10-2023;Week-41;Q4;2023;11249;2012;3882;55;0.179;Swipe ;Grocery;1086.96;0
778936008;55;M;3;Graduate;Married;NJ;91750;no;no;no;cellular;Businessman;93150;5;Blue;200;0;126;08-10-2023;Week-41;Q4;2023;5869;0;5103;83;0;Chip ;Fuel;1479.87;0
778937583;48;M;3;Graduate;Single;FL;91750;yes;yes;no;cellular;Selfemployeed;59734;4;Blue;405;0;151;08-10-2023;Week-41;Q4;2023;2228;1449;4382;83;0.65;Online ;Food;613.48;0
778939683;62;F;1;High School;Married;FL;91750;no;yes;no;cellular;Selfemployeed;14379;5;Blue;325;1;114;08-10-2023;Week-41;Q4;2023;2821;951;1452;38;0.337;Swipe ;Fuel;130.68;0
778942233;46;F;1;Unknown;Single;TX;91750;no;yes;no;unknown;Blue-collar;10982;5;Blue;270;0;97;08-10-2023;Week-41;Q4;2023;1438.3;648;1267;27;0.451;Swipe ;Fuel;266.07;0
778943883;54;F;1;High School;Married;CA;91750;no;no;no;cellular;Retirees;19175;5;Blue;405;1;44;08-10-2023;Week-41;Q4;2023;34516;888;1959;42;0.026;Swipe ;Bills;450.57;0
778949133;65;F;0;Uneducated;Single;CA;91750;yes;no;no;unknown;Blue-collar;37771;4;Blue;285;1;92;08-10-2023;Week-41;Q4;2023;13298;1694;3476;66;0.127;Chip ;Bills;208.56;0
778952058;46;F;1;Graduate;Married;TX;91750;no;yes;yes;unknown;Govt;37336;5;Blue;200;1;111;08-10-2023;Week-41;Q4;2023;20860;1496;3435;56;0.072;Swipe ;Grocery;480.9;0
778956033;56;F;2;Graduate;Single;TX;91750;yes;yes;no;unknown;Businessman;203270;3;Blue;495;1;157;08-10-2023;Week-41;Q4;2023;34516;1549;15151;104;0.045;Chip ;Travel;1666.61;0
778959258;35;M;4;Graduate;Married;NY;91750;no;no;no;cellular;White-collar;30269;3;Blue;390;0;113;08-10-2023;Week-41;Q4;2023;1438.3;0;2585;45;0;Swipe ;Bills;336.05;0
778965183;53;M;0;High School;Married;FL;91750;no;no;no;cellular;Businessman;52347;5;Blue;95;0;127;08-10-2023;Week-41;Q4;2023;5869;2517;4166;85;0.429;Online ;Entertainment;666.56;0
778968408;49;F;2;Uneducated;Married;FL;91750;no;no;no;cellular;White-collar;19139;5;Blue;455;0;86;08-10-2023;Week-41;Q4;2023;5341;0;1955;47;0;Swipe ;Fuel;195.5;0
778971408;49;F;3;Unknown;Married;FL;91750;yes;yes;no;cellular;Retirees;19392;5;Blue;330;1;72;08-10-2023;Week-41;Q4;2023;2803;1848;1968;64;0.659;Swipe ;Travel;551.04;0
778973658;34;F;1;Uneducated;Unknown;NY;91750;no;no;yes;cellular;Govt;24625;4;Blue;360;0;51;08-10-2023;Week-41;Q4;2023;4980;906;2273;66;0.182;Swipe ;Travel;318.22;0
778984383;44;M;3;High School;Single;TX;91750;no;no;no;telephone;Blue-collar;71492;5;Blue;200;1;87;08-10-2023;Week-41;Q4;2023;2692;2039;4622;73;0.757;Swipe ;Grocery;1155.5;0
778992108;44;F;3;High School;Married;TX;91750;yes;yes;no;cellular;Selfemployeed;14975;5;Blue;420;1;70;08-10-2023;Week-41;Q4;2023;5266;0;1516;29;0;Swipe ;Travel;242.56;0
779008158;48;M;4;High School;Married;NY;91750;no;yes;no;cellular;Blue-collar;87621;4;Blue;275;1;102;08-10-2023;Week-41;Q4;2023;2191;1655;4961;71;0.755;Swipe ;Grocery;297.66;0
779016408;37;F;3;Unknown;Single;CA;91750;no;no;yes;cellular;Selfemployeed;14975;4;Blue;490;1;89;08-10-2023;Week-41;Q4;2023;2229;1791;1583;32;0.803;Swipe ;Fuel;174.13;0
779018508;50;M;4;Graduate;Married;CA;91750;no;yes;no;unknown;Selfemployeed;102117;4;Blue;405;0;93;08-10-2023;Week-41;Q4;2023;11318;2082;7179;93;0.184;Swipe ;Food;1364.01;0
779027733;62;F;1;High School;Married;FL;91750;yes;no;yes;cellular;Businessman;40956;5;Blue;150;0;109;08-10-2023;Week-41;Q4;2023;6721;1115;3718;51;0.166;Chip ;Bills;297.44;0
779029458;36;F;1;Uneducated;Married;NY;91750;no;no;no;cellular;Retirees;31872;5;Blue;250;0;110;08-10-2023;Week-41;Q4;2023;1724;0;2725;47;0;Swipe ;Bills;790.25;0
779031033;56;F;2;Uneducated;Single;CA;91750;yes;yes;no;telephone;Selfemployeed;10406;4;Blue;360;1;94;08-10-2023;Week-41;Q4;2023;2305;1627;1230;36;0.706;Swipe ;Bills;209.1;0
779032308;35;F;1;Uneducated;Married;CA;91750;no;no;no;cellular;Retirees;35864;5;Blue;175;1;117;08-10-2023;Week-41;Q4;2023;4964;2316;3279;66;0.467;Chip ;Bills;360.69;0
779034708;52;M;2;High School;Single;NY;91750;no;yes;no;telephone;Govt;86524;4;Blue;430;0;70;08-10-2023;Week-41;Q4;2023;10730;970;4939;71;0.09;Swipe ;Food;1086.58;0
779037408;49;F;1;Graduate;Married;TX;91750;no;no;no;cellular;Businessman;177751;5;Blue;100;0;146;08-10-2023;Week-41;Q4;2023;3581;694;14637;109;0.194;Chip ;Entertainment;2341.92;0
779040408;40;M;4;Doctorate;Single;FL;91750;no;no;no;unknown;Selfemployeed;14975;3;Blue;370;0;87;08-10-2023;Week-41;Q4;2023;12181;1702;1478;33;0.14;Swipe ;Bills;133.02;0
779041983;50;M;2;Graduate;Married;CA;91750;no;no;no;cellular;Selfemployeed;62663;4;Blue;245;1;113;08-10-2023;Week-41;Q4;2023;1438.3;0;4439;81;0;Swipe ;Food;976.58;0
779046408;43;F;3;Post-Graduate;Single;CA;91750;yes;yes;no;telephone;Blue-collar;10549;4;Blue;495;0;140;08-10-2023;Week-41;Q4;2023;2458;1880;1238;30;0.765;Online ;Bills;297.12;0
779051808;37;M;2;Doctorate;Married;FL;91750;no;no;no;cellular;Businessman;51762;5;Blue;245;1;74;08-10-2023;Week-41;Q4;2023;2546;1348;4145;75;0.529;Swipe ;Bills;580.3;0
779055033;49;M;3;Post-Graduate;Single;TX;91750;no;yes;no;cellular;Businessman;111190;4;Blue;465;1;92;08-10-2023;Week-41;Q4;2023;8256;2416;8104;64;0.293;Chip ;Travel;810.4;0
779058108;60;F;0;Graduate;Unknown;CA;91750;yes;no;no;cellular;Blue-collar;14782;5;Blue;380;1;79;08-10-2023;Week-41;Q4;2023;2536;1823;1468;23;0.719;Swipe ;Bills;337.64;0
779065458;39;M;2;Uneducated;Single;NJ;91750;yes;no;no;cellular;Blue-collar;53815;5;Blue;245;1;84;08-10-2023;Week-41;Q4;2023;9257;0;4212;72;0;Swipe ;Fuel;1221.48;0
779067408;46;F;3;High School;Single;CA;90250;yes;no;no;unknown;Businessman;160237;4;Blue;475;1;67;08-10-2023;Week-41;Q4;2023;13056;1890;14280;102;0.145;Chip ;Grocery;2713.2;0
779070033;26;M;0;Post-Graduate;Married;FL;91750;no;no;yes;cellular;Selfemployeed;46583;3;Blue;435;0;89;08-10-2023;Week-41;Q4;2023;1938;0;3974;56;0;Chip ;Travel;1152.46;0
779072733;52;M;2;Graduate;Married;CA;91750;no;no;no;unknown;Selfemployeed;88445;5;Blue;460;0;87;08-10-2023;Week-41;Q4;2023;1971;0;4979;77;0;Chip ;Food;846.43;0
779078733;40;F;1;Unknown;Married;TX;91750;no;yes;no;cellular;Selfemployeed;14975;4;Blue;175;1;100;08-10-2023;Week-41;Q4;2023;16427;1682;1579;36;0.102;Swipe ;Fuel;221.06;0
779082633;55;F;3;Graduate;Single;TX;91750;no;yes;no;unknown;Businessman;176480;4;Blue;175;1;127;08-10-2023;Week-41;Q4;2023;4107;979;14596;104;0.238;Chip ;Travel;2773.24;0
779084208;40;F;2;Graduate;Unknown;CA;91750;no;no;no;cellular;Businessman;25691;5;Blue;455;0;80;08-10-2023;Week-41;Q4;2023;1662;613;2326;31;0.369;Swipe ;Grocery;162.82;0
779090883;45;F;4;Graduate;Married;FL;91750;no;no;no;cellular;Businessman;37800;5;Blue;390;1;94;08-10-2023;Week-41;Q4;2023;2483;1297;3478;64;0.522;Chip ;Grocery;243.46;0
779098308;39;M;0;Graduate;Single;CA;91750;yes;no;no;cellular;White-collar;105320;5;Blue;125;0;59;08-10-2023;Week-41;Q4;2023;15048;2517;7592;96;0.167;Swipe ;Entertainment;1442.48;0
779100408;57;F;2;Doctorate;Married;WA;54101;yes;yes;no;unknown;Govt;30997;5;Blue;140;1;95;08-10-2023;Week-41;Q4;2023;1741;1328;2629;61;0.763;Swipe ;Grocery;552.09;0
779104608;44;F;1;Doctorate;Married;NY;91750;no;no;no;unknown;Govt;32734;5;Blue;300;1;111;08-10-2023;Week-41;Q4;2023;1438.3;0;2819;48;0;Swipe ;Fuel;563.8;0
779114283;60;M;1;Graduate;Single;FL;91750;yes;yes;no;cellular;White-collar;66944;5;Blue;245;0;115;08-10-2023;Week-41;Q4;2023;1826;944;4528;65;0.517;Swipe ;Entertainment;633.92;0
779116158;57;M;0;Uneducated;Married;NY;91750;yes;no;no;cellular;Selfemployeed;58020;4;Blue;405;1;101;08-10-2023;Week-41;Q4;2023;5714;868;4331;85;0.152;Chip ;Entertainment;866.2;0
779118708;41;M;2;Graduate;Married;CA;91750;no;yes;no;cellular;Govt;70240;3;Blue;415;1;97;08-10-2023;Week-41;Q4;2023;1438.3;0;4598;78;0;Swipe ;Food;597.74;0
779122908;55;M;3;High School;Single;TX;91750;no;yes;no;cellular;White-collar;66091;4;Blue;110;0;148;08-10-2023;Week-41;Q4;2023;3187;1437;4511;82;0.451;Swipe ;Entertainment;811.98;0
779126658;42;F;4;Graduate;Married;CA;91750;yes;yes;no;cellular;Selfemployeed;25491;4;Blue;275;0;102;08-10-2023;Week-41;Q4;2023;5655;0;2312;61;0;Swipe ;Bills;300.56;0
779130108;32;M;0;Graduate;Unknown;CA;91750;yes;yes;no;cellular;Retirees;29215;5;Blue;250;0;134;08-10-2023;Week-41;Q4;2023;1438.3;0;2527;49;0;Online ;Entertainment;404.32;0
779134458;38;M;1;Uneducated;Married;CA;91750;no;no;no;cellular;Blue-collar;111359;4;Blue;350;0;102;08-10-2023;Week-41;Q4;2023;3709;1180;8130;74;0.318;Online ;Food;1788.6;0
779135808;62;M;0;Unknown;Married;CA;91750;no;no;no;cellular;Retirees;57659;5;Blue;320;0;75;08-10-2023;Week-41;Q4;2023;3609;1026;4318;81;0.284;Online ;Bills;518.16;0
779138883;31;F;1;Uneducated;Single;TX;91750;yes;yes;no;unknown;Selfemployeed;14975;4;Blue;175;1;92;08-10-2023;Week-41;Q4;2023;4702;0;1673;44;0;Swipe ;Bills;317.87;0
779140533;37;M;2;Graduate;Married;FL;91750;no;yes;no;unknown;Businessman;205530;5;Blue;425;1;116;08-10-2023;Week-41;Q4;2023;27124;2311;15195;121;0.085;Chip ;Travel;1215.6;0
779141658;41;M;4;Unknown;Single;NY;91750;no;yes;yes;cellular;Selfemployeed;88940;5;Blue;200;0;115;08-10-2023;Week-41;Q4;2023;4963;2115;4989;78;0.426;Swipe ;Food;848.13;0
779149683;49;F;4;Graduate;Married;CA;91750;yes;yes;no;unknown;White-collar;30280;3;Blue;125;0;56;08-10-2023;Week-41;Q4;2023;7772;1890;2585;75;0.243;Swipe ;Bills;749.65;0
779155158;49;F;3;Graduate;Married;TX;91750;no;no;no;cellular;Blue-collar;10807;4;Blue;390;1;118;08-10-2023;Week-41;Q4;2023;2940;1264;1259;33;0.43;Swipe ;Bills;314.75;0
779158533;36;M;2;Post-Graduate;Single;NY;91750;no;yes;no;cellular;Govt;77717;4;Blue;475;1;117;08-10-2023;Week-41;Q4;2023;1616;966;4774;74;0.598;Swipe ;Fuel;1241.24;0
779164608;56;F;2;Uneducated;Single;CA;91750;no;yes;no;cellular;Selfemployeed;54236;5;Blue;445;0;85;08-10-2023;Week-41;Q4;2023;2641;1336;4224;77;0.506;Chip ;Travel;337.92;0
779166783;48;F;4;Uneducated;Married;CA;91750;yes;yes;no;cellular;Selfemployeed;46443;5;Blue;485;0;162;08-10-2023;Week-41;Q4;2023;2128;1383;3968;81;0.65;Swipe ;Bills;753.92;0
779170008;44;M;3;Graduate;Single;FL;91750;yes;no;no;cellular;Businessman;70114;4;Blue;395;1;152;08-10-2023;Week-41;Q4;2023;5351;0;4596;78;0;Chip ;Entertainment;689.4;0
779174133;60;F;1;Doctorate;Single;TX;91750;yes;no;no;unknown;Selfemployeed;14975;4;Blue;190;1;98;08-10-2023;Week-41;Q4;2023;5188;753;1540;30;0.145;Swipe ;Bills;431.2;0
779183958;38;F;1;High School;Single;CA;91750;no;no;no;cellular;Retirees;28131;4;Blue;245;1;86;08-10-2023;Week-41;Q4;2023;1492;0;2469;38;0;Swipe ;Fuel;271.59;0
779187783;52;M;1;Graduate;Single;FL;91750;yes;yes;no;cellular;Businessman;114295;5;Blue;470;0;93;08-10-2023;Week-41;Q4;2023;24533;1813;8436;77;0.074;Swipe ;Grocery;759.24;0
779192283;40;F;3;Uneducated;Single;TX;91750;no;no;no;telephone;Businessman;52069;4;Blue;245;1;84;08-10-2023;Week-41;Q4;2023;6462;2517;4156;77;0.39;Chip ;Bills;706.52;0
779198133;58;F;1;High School;Married;FL;91750;no;yes;no;unknown;Selfemployeed;38372;5;Blue;175;1;124;08-10-2023;Week-41;Q4;2023;9977;2088;3530;61;0.209;Swipe ;Grocery;317.7;0
779209083;60;F;1;Uneducated;Single;TX;91750;yes;no;no;cellular;Blue-collar;14813;5;Blue;400;1;163;08-10-2023;Week-41;Q4;2023;1813;1387;1468;32;0.765;Swipe ;Entertainment;249.56;0
779210283;36;F;4;Uneducated;Married;TX;91750;no;no;no;cellular;Govt;51592;4;Blue;250;1;102;08-10-2023;Week-41;Q4;2023;3645;2517;4142;74;0.691;Chip ;Entertainment;786.98;0
779216358;49;F;1;Graduate;Married;CA;91750;yes;yes;no;cellular;Selfemployeed;2565;5;Blue;395;1;66;08-10-2023;Week-41;Q4;2023;2111;0;773;17;0;Online ;Bills;77.3;0
779217333;44;F;4;High School;Single;NY;91750;no;yes;yes;cellular;Blue-collar;45347;5;Blue;370;0;71;08-10-2023;Week-41;Q4;2023;2228;1502;3922;75;0.674;Chip ;Food;1137.38;0
779218233;47;F;1;Uneducated;Single;TX;91750;no;yes;no;cellular;Businessman;50674;4;Blue;200;1;86;08-10-2023;Week-41;Q4;2023;9430;0;4115;75;0;Swipe ;Entertainment;987.6;0
779219208;45;M;1;Graduate;Single;CA;91750;no;no;no;cellular;Selfemployeed;79322;3;Blue;125;0;80;08-10-2023;Week-41;Q4;2023;1744;0;4811;86;0;Chip ;Fuel;336.77;0
779223858;47;F;1;High School;Unknown;CA;91750;no;yes;no;unknown;Govt;31374;5;Blue;475;1;86;08-10-2023;Week-41;Q4;2023;6369;0;2675;47;0;Swipe ;Bills;374.5;0
779224758;43;F;3;High School;Unknown;TX;91750;no;yes;no;cellular;Businessman;43100;3;Blue;125;1;109;08-10-2023;Week-41;Q4;2023;2168;1485;3828;86;0.685;Chip ;Fuel;306.24;0
779236083;46;F;3;Graduate;Single;TX;91750;yes;no;no;unknown;Blue-collar;27167;4;Blue;370;0;95;08-10-2023;Week-41;Q4;2023;4138;0;2420;50;0;Swipe ;Bills;193.6;0
779241783;64;F;0;Graduate;Single;TX;91750;yes;no;no;unknown;Selfemployeed;14975;5;Blue;125;1;47;08-10-2023;Week-41;Q4;2023;3106;1675;1512;38;0.539;Swipe ;Bills;302.4;0
779247483;64;M;1;Graduate;Single;NJ;91750;no;no;no;cellular;Businessman;32168;5;Blue;360;0;72;08-10-2023;Week-41;Q4;2023;2069;0;2754;55;0;Swipe ;Food;192.78;0
779249583;52;F;3;Uneducated;Married;NY;91750;yes;no;no;unknown;Selfemployeed;12837;3;Blue;245;0;86;08-10-2023;Week-41;Q4;2023;2578;2462;1378;29;0.955;Swipe ;Bills;165.36;0
779252283;47;M;2;Graduate;Married;CA;91750;yes;no;no;cellular;Blue-collar;95670;5;Blue;390;1;124;08-10-2023;Week-41;Q4;2023;2712;2411;5201;82;0.889;Chip ;Food;312.06;0
779257233;38;M;3;Graduate;Married;FL;91750;no;no;no;cellular;Businessman;103633;4;Blue;470;1;162;08-10-2023;Week-41;Q4;2023;28852;1974;7432;90;0.068;Swipe ;Bills;1040.48;0
779261433;50;F;2;Unknown;Married;CA;91750;no;no;no;cellular;Selfemployeed;38701;4;Blue;125;0;106;08-10-2023;Week-41;Q4;2023;2043;1597;3553;61;0.782;Swipe ;Entertainment;390.83;0
779263533;33;M;2;Post-Graduate;Single;NY;91750;no;yes;no;cellular;Govt;104953;4;Silver;125;1;133;08-10-2023;Week-41;Q4;2023;32292;1731;7564;76;0.054;Swipe ;Bills;2042.28;0
779269158;52;F;0;Graduate;Single;NY;91750;yes;no;no;cellular;Businessman;23966;3;Blue;320;0;88;08-10-2023;Week-41;Q4;2023;21961;0;2237;39;0;Online ;Grocery;290.81;0
779270883;54;F;3;Graduate;Single;CA;91701;yes;yes;no;cellular;Businessman;46756;4;Blue;460;1;92;08-10-2023;Week-41;Q4;2023;16575;0;3982;77;0;Swipe ;Entertainment;1114.96;0
779279883;46;F;5;Graduate;Unknown;TX;91750;yes;no;no;cellular;Selfemployeed;14975;4;Blue;140;0;90;08-10-2023;Week-41;Q4;2023;1438.3;0;1628;42;0;Swipe ;Food;179.08;0
779281233;38;F;3;Uneducated;Single;TX;91750;no;yes;no;unknown;White-collar;58928;3;Blue;125;0;105;08-10-2023;Week-41;Q4;2023;2478;1748;4353;80;0.705;Online ;Fuel;304.71;0
779284833;55;F;2;Unknown;Married;NY;91750;yes;no;no;telephone;Govt;39132;4;Blue;355;1;157;08-10-2023;Week-41;Q4;2023;22127;1799;3591;63;0.081;Swipe ;Food;395.01;0
779289033;46;F;3;High School;Married;NY;91750;no;yes;no;telephone;Blue-collar;36407;4;Blue;285;0;147;08-10-2023;Week-41;Q4;2023;21646;1778;3328;61;0.082;Swipe ;Entertainment;765.44;0
779293308;46;M;2;Uneducated;Married;NY;91750;yes;yes;no;unknown;Blue-collar;113196;4;Silver;250;0;103;08-10-2023;Week-41;Q4;2023;25653;2059;8305;103;0.08;Swipe ;Grocery;1910.15;0
779296908;38;M;1;Graduate;Unknown;CA;91750;yes;no;no;cellular;Businessman;93002;4;Blue;470;1;79;08-10-2023;Week-41;Q4;2023;1438.3;576;5098;66;0.4;Chip ;Grocery;968.62;0
779299233;46;F;3;Graduate;Married;FL;91750;yes;yes;no;cellular;Retirees;38866;3;Silver;380;1;83;08-10-2023;Week-41;Q4;2023;13109;1375;3563;73;0.105;Swipe ;Bills;1033.27;0
779302233;39;F;2;High School;Married;TX;91750;no;yes;no;cellular;Blue-collar;28619;5;Blue;455;0;72;08-10-2023;Week-41;Q4;2023;1438.3;0;2502;45;0;Swipe ;Grocery;450.36;0
779305008;49;M;0;High School;Single;FL;91750;yes;no;no;cellular;Blue-collar;86914;5;Blue;225;1;106;08-10-2023;Week-41;Q4;2023;2787;2053;4949;76;0.737;Swipe ;Food;1435.21;0
779307558;44;M;0;Graduate;Unknown;TX;91750;yes;yes;no;cellular;Retirees;79113;3;Blue;300;1;115;08-10-2023;Week-41;Q4;2023;3585;0;4806;81;0;Chip ;Bills;624.78;0
779310033;48;F;4;Uneducated;Married;CA;91750;no;yes;no;unknown;White-collar;15726;5;Blue;200;0;110;08-10-2023;Week-41;Q4;2023;4304;0;1788;36;0;Chip ;Fuel;482.76;0
779315508;52;M;3;Graduate;Single;CA;91750;no;no;no;cellular;White-collar;72204;5;Blue;455;1;104;08-10-2023;Week-41;Q4;2023;9043;1974;4638;48;0.218;Swipe ;Food;1298.64;0
779320008;44;F;4;Graduate;Married;NY;91750;yes;no;no;unknown;Selfemployeed;23070;5;Blue;360;0;108;08-10-2023;Week-41;Q4;2023;2900;2517;2180;31;0.868;Chip ;Bills;370.6;0
779320983;47;F;5;Unknown;Married;TX;91750;yes;no;no;cellular;Selfemployeed;14975;4;Blue;435;1;58;08-10-2023;Week-41;Q4;2023;19843;1178;1638;49;0.059;Swipe ;Entertainment;425.88;0
779324358;40;M;5;Graduate;Unknown;NJ;91750;no;no;no;cellular;Blue-collar;47566;5;Blue;150;1;114;08-10-2023;Week-41;Q4;2023;2381;1603;4013;79;0.673;Swipe ;Food;1003.25;0
779327733;48;F;2;Doctorate;Married;NY;91750;no;no;no;cellular;Businessman;43827;4;Blue;110;0;100;08-10-2023;Week-41;Q4;2023;1783;1014;3861;81;0.569;Chip ;Food;656.37;0
779330208;39;F;4;Post-Graduate;Married;CA;91750;yes;no;no;cellular;White-collar;16202;4;Blue;175;1;107;08-10-2023;Week-41;Q4;2023;2378;1610;1807;45;0.677;Swipe ;Bills;361.4;0
779331558;51;F;3;Graduate;Married;FL;91750;no;no;no;unknown;Blue-collar;30443;5;Blue;125;1;41;08-10-2023;Week-41;Q4;2023;1438.3;0;2598;59;0;Swipe ;Grocery;675.48;0
779333883;55;M;4;Graduate;Married;FL;91750;yes;no;no;telephone;Blue-collar;110893;4;Blue;200;0;164;08-10-2023;Week-41;Q4;2023;7428;0;8078;62;0;Chip ;Entertainment;1938.72;1
779338683;50;F;1;Uneducated;Married;NY;91750;no;yes;no;cellular;Blue-collar;18210;5;Blue;150;1;75;08-10-2023;Week-41;Q4;2023;14825;962;1904;49;0.065;Swipe ;Bills;361.76;1
779340183;33;F;1;Graduate;Single;NY;91750;no;yes;no;cellular;White-collar;56697;5;Blue;110;1;91;08-10-2023;Week-41;Q4;2023;2482;916;4295;72;0.369;Chip ;Grocery;343.6;1
779342958;49;F;3;Uneducated;Single;CA;91750;yes;no;no;cellular;White-collar;39430;3;Blue;465;1;96;08-10-2023;Week-41;Q4;2023;2010;1070;3625;85;0.532;Swipe ;Bills;543.75;1
779348358;43;F;3;Doctorate;Single;NY;91750;no;yes;yes;cellular;Selfemployeed;34162;5;Blue;200;0;105;08-10-2023;Week-41;Q4;2023;1717;0;3004;46;0;Swipe ;Food;660.88;1
779349783;50;M;1;Unknown;Unknown;TX;91750;no;no;no;unknown;White-collar;125090;3;Blue;125;1;99;08-10-2023;Week-41;Q4;2023;21161;1198;13119;104;0.057;Swipe ;Bills;1443.09;1
779351208;43;F;2;Uneducated;Married;FL;91750;yes;yes;no;unknown;Govt;18122;5;Blue;150;1;53;08-10-2023;Week-41;Q4;2023;5176;0;1902;56;0;Swipe ;Entertainment;380.4;1
779353083;34;F;2;Graduate;Single;TX;91750;no;yes;no;cellular;Blue-collar;12015;3;Silver;100;1;77;08-10-2023;Week-41;Q4;2023;34516;1468;1330;32;0.043;Swipe ;Bills;186.2;1
779360808;49;M;4;Post-Graduate;Single;TX;91750;no;no;no;cellular;Businessman;86486;4;Blue;425;0;94;08-10-2023;Week-41;Q4;2023;2919;2032;4937;75;0.696;Swipe ;Bills;888.66;1
779363283;65;F;0;Graduate;Married;CA;91750;yes;no;no;cellular;Retirees;59492;5;Blue;125;0;108;08-10-2023;Week-41;Q4;2023;12391;784;4376;86;0.063;Chip ;Entertainment;1225.28;1
779367858;35;F;3;Uneducated;Single;FL;91750;no;no;yes;cellular;Govt;34212;4;Blue;200;0;109;08-10-2023;Week-41;Q4;2023;6224;1898;3014;58;0.305;Swipe ;Entertainment;452.1;0
779380908;45;F;2;High School;Single;FL;91750;no;yes;no;cellular;Selfemployeed;14975;5;Blue;225;1;80;08-10-2023;Week-41;Q4;2023;24462;946;1709;37;0.039;Swipe ;Entertainment;324.71;0
779397183;42;F;4;Unknown;Single;NV;91750;no;no;no;cellular;Blue-collar;49343;4;Blue;175;1;108;08-10-2023;Week-41;Q4;2023;3659;0;4068;61;0;Swipe ;Food;691.56;0
779400183;53;F;3;Graduate;Single;CA;91750;no;yes;no;cellular;Blue-collar;28386;5;Blue;200;0;46;08-10-2023;Week-41;Q4;2023;2934;2517;2484;55;0.858;Swipe ;Entertainment;521.64;0
779401233;40;M;4;Graduate;Unknown;NY;91750;yes;yes;yes;cellular;Blue-collar;96017;5;Blue;200;0;74;08-10-2023;Week-41;Q4;2023;1438.3;0;5216;78;0;Swipe ;Entertainment;782.4;0
